danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,genre,sub-genre
0.7,0.686,7,-6.888,0,0.0343,0.00606,0.000345,0.447,0.302,111.021,audio_features,1gKLWryPONC9dyrx5fX3Dr,spotify:track:1gKLWryPONC9dyrx5fX3Dr,https://api.spotify.com/v1/tracks/1gKLWryPONC9dyrx5fX3Dr,https://api.spotify.com/v1/audio-analysis/1gKLWryPONC9dyrx5fX3Dr,263080,4,55,rock,rock
0.637,0.918,4,-2.31,0,0.119,0.00611,0.00212,0.109,0.769,126.007,audio_features,5n3It3ROR8In19oJkpXeWt,spotify:track:5n3It3ROR8In19oJkpXeWt,https://api.spotify.com/v1/tracks/5n3It3ROR8In19oJkpXeWt,https://api.spotify.com/v1/audio-analysis/5n3It3ROR8In19oJkpXeWt,161791,4,59,rock,rock
0.308,0.824,8,-2.975,1,0.0636,0.000188,0.0,0.0654,0.455,167.203,audio_features,1ePGHhSQ9jkLrB21899YOa,spotify:track:1ePGHhSQ9jkLrB21899YOa,https://api.spotify.com/v1/tracks/1ePGHhSQ9jkLrB21899YOa,https://api.spotify.com/v1/audio-analysis/1ePGHhSQ9jkLrB21899YOa,187461,4,60,rock,rock
0.537,0.858,10,-7.743,1,0.0428,0.00188,0.658,0.0716,0.323,154.996,audio_features,1dB0NylVkpjdOe8DiekIs7,spotify:track:1dB0NylVkpjdOe8DiekIs7,https://api.spotify.com/v1/tracks/1dB0NylVkpjdOe8DiekIs7,https://api.spotify.com/v1/audio-analysis/1dB0NylVkpjdOe8DiekIs7,172021,4,64,rock,rock
0.723,0.737,11,-7.566,0,0.0386,0.00435,0.00261,0.116,0.689,123.039,audio_features,7z84Fwf1R3Z2BwHCP620CI,spotify:track:7z84Fwf1R3Z2BwHCP620CI,https://api.spotify.com/v1/tracks/7z84Fwf1R3Z2BwHCP620CI,https://api.spotify.com/v1/audio-analysis/7z84Fwf1R3Z2BwHCP620CI,207652,4,76,rock,rock
0.455,0.948,11,-5.379,0,0.226,0.0033,0.000165,0.116,0.267,160.04,audio_features,5AVoz9v5GG4gfhBtKc5jbN,spotify:track:5AVoz9v5GG4gfhBtKc5jbN,https://api.spotify.com/v1/tracks/5AVoz9v5GG4gfhBtKc5jbN,https://api.spotify.com/v1/audio-analysis/5AVoz9v5GG4gfhBtKc5jbN,215987,4,51,rock,rock
0.607,0.901,4,-3.406,1,0.134,0.0109,0.0,0.105,0.809,89.987,audio_features,5J1zn7OE12a0gFnjJc0Um6,spotify:track:5J1zn7OE12a0gFnjJc0Um6,https://api.spotify.com/v1/tracks/5J1zn7OE12a0gFnjJc0Um6,https://api.spotify.com/v1/audio-analysis/5J1zn7OE12a0gFnjJc0Um6,215163,4,64,rock,rock
0.396,0.876,4,-7.513,0,0.115,0.000448,0.0,0.528,0.112,169.89,audio_features,1v64n1ScLjCccCw75vgqAY,spotify:track:1v64n1ScLjCccCw75vgqAY,https://api.spotify.com/v1/tracks/1v64n1ScLjCccCw75vgqAY,https://api.spotify.com/v1/audio-analysis/1v64n1ScLjCccCw75vgqAY,231882,4,59,rock,rock
0.5,0.844,5,-5.263,0,0.064,0.000791,9.54e-05,0.274,0.141,92.044,audio_features,4b3f0U8gOfJKyxB8cYdCiw,spotify:track:4b3f0U8gOfJKyxB8cYdCiw,https://api.spotify.com/v1/tracks/4b3f0U8gOfJKyxB8cYdCiw,https://api.spotify.com/v1/audio-analysis/4b3f0U8gOfJKyxB8cYdCiw,228261,4,61,rock,rock
0.703,0.533,6,-6.992,1,0.0534,0.0459,1.07e-06,0.599,0.367,76.063,audio_features,6Mc1snn8uClt3FzkUREymB,spotify:track:6Mc1snn8uClt3FzkUREymB,https://api.spotify.com/v1/tracks/6Mc1snn8uClt3FzkUREymB,https://api.spotify.com/v1/audio-analysis/6Mc1snn8uClt3FzkUREymB,166759,4,55,rock,rock
0.361,0.791,2,-4.722,1,0.0768,0.0225,0.00181,0.108,0.384,174.952,audio_features,7fGGZSUU5Uja2A8dvmS9l9,spotify:track:7fGGZSUU5Uja2A8dvmS9l9,https://api.spotify.com/v1/tracks/7fGGZSUU5Uja2A8dvmS9l9,https://api.spotify.com/v1/audio-analysis/7fGGZSUU5Uja2A8dvmS9l9,177600,3,57,rock,rock
0.463,0.917,7,-3.776,1,0.13,0.000266,1.8e-05,0.0872,0.369,160.028,audio_features,2ah5gOCogw00A62XBoepmc,spotify:track:2ah5gOCogw00A62XBoepmc,https://api.spotify.com/v1/tracks/2ah5gOCogw00A62XBoepmc,https://api.spotify.com/v1/audio-analysis/2ah5gOCogw00A62XBoepmc,243978,4,69,rock,rock
0.439,0.941,5,-3.398,0,0.122,0.00244,2.53e-05,0.305,0.624,174.024,audio_features,0JX13l9ixwzb9BBTG5vaNV,spotify:track:0JX13l9ixwzb9BBTG5vaNV,https://api.spotify.com/v1/tracks/0JX13l9ixwzb9BBTG5vaNV,https://api.spotify.com/v1/audio-analysis/0JX13l9ixwzb9BBTG5vaNV,205974,4,55,rock,rock
0.509,0.878,1,-3.57,1,0.0411,4.52e-05,2.63e-06,0.365,0.354,86.009,audio_features,7Igb2aGtzSlisOgXbjmdZW,spotify:track:7Igb2aGtzSlisOgXbjmdZW,https://api.spotify.com/v1/tracks/7Igb2aGtzSlisOgXbjmdZW,https://api.spotify.com/v1/audio-analysis/7Igb2aGtzSlisOgXbjmdZW,257904,4,62,rock,rock
0.395,0.898,7,-3.787,0,0.053,0.000246,0.0,0.0783,0.267,160.029,audio_features,2GXXovrQJ0VCIbTVPiXILx,spotify:track:2GXXovrQJ0VCIbTVPiXILx,https://api.spotify.com/v1/tracks/2GXXovrQJ0VCIbTVPiXILx,https://api.spotify.com/v1/audio-analysis/2GXXovrQJ0VCIbTVPiXILx,213875,4,56,rock,rock
0.699,0.821,3,-1.912,1,0.0519,0.00964,0.0,0.107,0.909,118.042,audio_features,7MeP128gHh4GyTMoGUiZlt,spotify:track:7MeP128gHh4GyTMoGUiZlt,https://api.spotify.com/v1/tracks/7MeP128gHh4GyTMoGUiZlt,https://api.spotify.com/v1/audio-analysis/7MeP128gHh4GyTMoGUiZlt,147536,4,59,rock,rock
0.523,0.901,7,-2.461,1,0.0672,0.0145,0.0,0.127,0.696,141.09,audio_features,2ZdEHxr2L0Dj5zJOdt3Dql,spotify:track:2ZdEHxr2L0Dj5zJOdt3Dql,https://api.spotify.com/v1/tracks/2ZdEHxr2L0Dj5zJOdt3Dql,https://api.spotify.com/v1/audio-analysis/2ZdEHxr2L0Dj5zJOdt3Dql,192878,4,56,rock,rock
0.459,0.987,3,-3.779,1,0.0598,0.000188,0.356,0.0647,0.325,94.566,audio_features,25SRFuJqLVrgApeFw4vFCb,spotify:track:25SRFuJqLVrgApeFw4vFCb,https://api.spotify.com/v1/tracks/25SRFuJqLVrgApeFw4vFCb,https://api.spotify.com/v1/audio-analysis/25SRFuJqLVrgApeFw4vFCb,129120,4,52,rock,rock
0.561,0.861,11,-3.04,1,0.0358,0.000348,0.0,0.0852,0.542,141.909,audio_features,7K3rRx00hcS6MpZmYGUFH2,spotify:track:7K3rRx00hcS6MpZmYGUFH2,https://api.spotify.com/v1/tracks/7K3rRx00hcS6MpZmYGUFH2,https://api.spotify.com/v1/audio-analysis/7K3rRx00hcS6MpZmYGUFH2,152375,4,63,rock,rock
0.509,0.905,7,-4.902,1,0.0708,0.00152,0.000613,0.654,0.656,165.068,audio_features,2UMeGWmUri9RVpmckPV9Jt,spotify:track:2UMeGWmUri9RVpmckPV9Jt,https://api.spotify.com/v1/tracks/2UMeGWmUri9RVpmckPV9Jt,https://api.spotify.com/v1/audio-analysis/2UMeGWmUri9RVpmckPV9Jt,159308,4,54,rock,rock
0.646,0.607,7,-7.671,0,0.0335,0.0127,2.32e-05,0.32,0.536,123.033,audio_features,5x7Ffxc1Obg13x5IzM1XXV,spotify:track:5x7Ffxc1Obg13x5IzM1XXV,https://api.spotify.com/v1/tracks/5x7Ffxc1Obg13x5IzM1XXV,https://api.spotify.com/v1/audio-analysis/5x7Ffxc1Obg13x5IzM1XXV,199592,4,56,rock,rock
0.62,0.773,2,-8.324,1,0.0382,0.0741,0.000606,0.158,0.934,157.991,audio_features,7Cva2EgJougx6O6M5xgWAq,spotify:track:7Cva2EgJougx6O6M5xgWAq,https://api.spotify.com/v1/tracks/7Cva2EgJougx6O6M5xgWAq,https://api.spotify.com/v1/audio-analysis/7Cva2EgJougx6O6M5xgWAq,226320,4,62,rock,rock
0.344,0.458,7,-6.649,1,0.0285,0.00343,0.158,0.0747,0.0647,87.959,audio_features,29f4cPjqBi9n5lS8XQlKa3,spotify:track:29f4cPjqBi9n5lS8XQlKa3,https://api.spotify.com/v1/tracks/29f4cPjqBi9n5lS8XQlKa3,https://api.spotify.com/v1/audio-analysis/29f4cPjqBi9n5lS8XQlKa3,310381,4,53,rock,rock
0.54,0.87,1,-2.297,1,0.0766,0.0055,1.83e-06,0.0691,0.703,134.99,audio_features,4lUubz3TMfHfQDJl0mAo2l,spotify:track:4lUubz3TMfHfQDJl0mAo2l,https://api.spotify.com/v1/tracks/4lUubz3TMfHfQDJl0mAo2l,https://api.spotify.com/v1/audio-analysis/4lUubz3TMfHfQDJl0mAo2l,181798,4,55,rock,rock
0.472,0.6,9,-9.368,0,0.0367,0.508,0.833,0.167,0.195,90.948,audio_features,0WKpYDw1WNmQbFiEURDgeI,spotify:track:0WKpYDw1WNmQbFiEURDgeI,https://api.spotify.com/v1/tracks/0WKpYDw1WNmQbFiEURDgeI,https://api.spotify.com/v1/audio-analysis/0WKpYDw1WNmQbFiEURDgeI,158507,4,59,rock,rock
0.571,0.407,11,-15.225,0,0.0414,0.84,0.919,0.0846,0.847,168.863,audio_features,0AJSRidA1srs705Kh1wNYo,spotify:track:0AJSRidA1srs705Kh1wNYo,https://api.spotify.com/v1/tracks/0AJSRidA1srs705Kh1wNYo,https://api.spotify.com/v1/audio-analysis/0AJSRidA1srs705Kh1wNYo,198360,4,41,rock,rock
0.535,0.605,5,-9.453,0,0.035,0.162,0.915,0.104,0.806,95.549,audio_features,0dsohwDGbitQhKItUepiIb,spotify:track:0dsohwDGbitQhKItUepiIb,https://api.spotify.com/v1/tracks/0dsohwDGbitQhKItUepiIb,https://api.spotify.com/v1/audio-analysis/0dsohwDGbitQhKItUepiIb,131040,4,39,rock,rock
0.217,0.711,9,-6.533,0,0.0415,0.429,0.937,0.23,0.388,158.313,audio_features,085puTRP6VTmS43xWubCfF,spotify:track:085puTRP6VTmS43xWubCfF,https://api.spotify.com/v1/tracks/085puTRP6VTmS43xWubCfF,https://api.spotify.com/v1/audio-analysis/085puTRP6VTmS43xWubCfF,114347,4,49,rock,rock
0.627,0.536,0,-14.533,1,0.0436,0.667,0.661,0.0894,0.492,79.725,audio_features,1BvpEyyfLyHySRMxsnGnXv,spotify:track:1BvpEyyfLyHySRMxsnGnXv,https://api.spotify.com/v1/tracks/1BvpEyyfLyHySRMxsnGnXv,https://api.spotify.com/v1/audio-analysis/1BvpEyyfLyHySRMxsnGnXv,154133,4,54,rock,rock
0.815,0.497,5,-13.633,0,0.0345,0.243,0.000245,0.0682,0.611,107.024,audio_features,65S2uk1hIun6u09QaSckn7,spotify:track:65S2uk1hIun6u09QaSckn7,https://api.spotify.com/v1/tracks/65S2uk1hIun6u09QaSckn7,https://api.spotify.com/v1/audio-analysis/65S2uk1hIun6u09QaSckn7,233533,4,52,rock,rock
0.795,0.714,0,-11.221,1,0.0667,0.226,0.787,0.0733,0.819,127.44,audio_features,1ghgA2ZnXGkKjfvfPioibI,spotify:track:1ghgA2ZnXGkKjfvfPioibI,https://api.spotify.com/v1/tracks/1ghgA2ZnXGkKjfvfPioibI,https://api.spotify.com/v1/audio-analysis/1ghgA2ZnXGkKjfvfPioibI,191890,4,45,rock,rock
0.559,0.241,11,-21.985,0,0.0359,0.773,0.908,0.0886,0.853,168.708,audio_features,5ebIlNZp0yUF8S6ksyPWpw,spotify:track:5ebIlNZp0yUF8S6ksyPWpw,https://api.spotify.com/v1/tracks/5ebIlNZp0yUF8S6ksyPWpw,https://api.spotify.com/v1/audio-analysis/5ebIlNZp0yUF8S6ksyPWpw,202173,4,41,rock,rock
0.718,0.373,11,-14.841,0,0.0637,0.58,3.76e-05,0.0841,0.695,81.043,audio_features,1XEOhs9rpfiqCaqhJJxuoQ,spotify:track:1XEOhs9rpfiqCaqhJJxuoQ,https://api.spotify.com/v1/tracks/1XEOhs9rpfiqCaqhJJxuoQ,https://api.spotify.com/v1/audio-analysis/1XEOhs9rpfiqCaqhJJxuoQ,220107,4,42,rock,rock
0.651,0.665,9,-7.43,0,0.0269,0.221,7.91e-06,0.0403,0.647,97.996,audio_features,2avaSeKHI5l4sLruVfLdi2,spotify:track:2avaSeKHI5l4sLruVfLdi2,https://api.spotify.com/v1/tracks/2avaSeKHI5l4sLruVfLdi2,https://api.spotify.com/v1/audio-analysis/2avaSeKHI5l4sLruVfLdi2,230720,4,65,rock,rock
0.576,0.896,7,-8.026,1,0.04,0.0317,0.0,0.211,0.617,136.586,audio_features,5vI0C3TDTxySR6Oq8NWjE0,spotify:track:5vI0C3TDTxySR6Oq8NWjE0,https://api.spotify.com/v1/tracks/5vI0C3TDTxySR6Oq8NWjE0,https://api.spotify.com/v1/audio-analysis/5vI0C3TDTxySR6Oq8NWjE0,252920,4,62,rock,rock
0.809,0.914,9,-9.408,1,0.0366,0.0909,0.000564,0.0875,0.837,126.576,audio_features,2i6OkzGsxts1J1ZubuZyWU,spotify:track:2i6OkzGsxts1J1ZubuZyWU,https://api.spotify.com/v1/tracks/2i6OkzGsxts1J1ZubuZyWU,https://api.spotify.com/v1/audio-analysis/2i6OkzGsxts1J1ZubuZyWU,223640,4,49,rock,rock
0.381,0.63,1,-8.983,0,0.0315,0.111,0.436,0.131,0.0575,93.742,audio_features,409WAJPEw4a73vs2c5FIZI,spotify:track:409WAJPEw4a73vs2c5FIZI,https://api.spotify.com/v1/tracks/409WAJPEw4a73vs2c5FIZI,https://api.spotify.com/v1/audio-analysis/409WAJPEw4a73vs2c5FIZI,355893,4,53,rock,rock
0.754,0.854,0,-7.114,1,0.0363,0.00148,0.00692,0.0675,0.761,113.908,audio_features,4Y5yjzs9FFw5qIgfZBd43I,spotify:track:4Y5yjzs9FFw5qIgfZBd43I,https://api.spotify.com/v1/tracks/4Y5yjzs9FFw5qIgfZBd43I,https://api.spotify.com/v1/audio-analysis/4Y5yjzs9FFw5qIgfZBd43I,282840,4,54,rock,rock
0.543,0.829,4,-7.916,0,0.0497,0.00146,4.91e-05,0.289,0.64,126.195,audio_features,5bnMKUXkMfYVXW8FjvFTuV,spotify:track:5bnMKUXkMfYVXW8FjvFTuV,https://api.spotify.com/v1/tracks/5bnMKUXkMfYVXW8FjvFTuV,https://api.spotify.com/v1/audio-analysis/5bnMKUXkMfYVXW8FjvFTuV,262027,4,64,rock,rock
0.578,0.748,7,-8.702,1,0.0546,0.0145,0.723,0.11,0.345,81.107,audio_features,5PKtqiUwkjveVYzmj4gMnz,spotify:track:5PKtqiUwkjveVYzmj4gMnz,https://api.spotify.com/v1/tracks/5PKtqiUwkjveVYzmj4gMnz,https://api.spotify.com/v1/audio-analysis/5PKtqiUwkjveVYzmj4gMnz,219080,3,57,rock,rock
0.599,0.352,0,-13.728,0,0.0941,0.443,0.000131,0.112,0.61,139.737,audio_features,393zDfvbT5mTW5VhZYTT3a,spotify:track:393zDfvbT5mTW5VhZYTT3a,https://api.spotify.com/v1/tracks/393zDfvbT5mTW5VhZYTT3a,https://api.spotify.com/v1/audio-analysis/393zDfvbT5mTW5VhZYTT3a,193703,4,48,rock,rock
0.653,0.265,0,-13.377,1,0.108,0.212,0.813,0.113,0.126,74.96,audio_features,0Yz9xRrN2ohhsCX7PhdpPU,spotify:track:0Yz9xRrN2ohhsCX7PhdpPU,https://api.spotify.com/v1/tracks/0Yz9xRrN2ohhsCX7PhdpPU,https://api.spotify.com/v1/audio-analysis/0Yz9xRrN2ohhsCX7PhdpPU,157712,4,50,rock,rock
0.653,0.567,0,-10.264,1,0.404,0.0302,0.0,0.0989,0.392,85.12,audio_features,1iJzbgry0E265B0ba4Vfbf,spotify:track:1iJzbgry0E265B0ba4Vfbf,https://api.spotify.com/v1/tracks/1iJzbgry0E265B0ba4Vfbf,https://api.spotify.com/v1/audio-analysis/1iJzbgry0E265B0ba4Vfbf,129903,4,54,rock,rock
0.77,0.465,8,-9.673,0,0.073,0.703,0.0,0.116,0.322,140.014,audio_features,2dVDgz1wb5ghLisWDBJdDH,spotify:track:2dVDgz1wb5ghLisWDBJdDH,https://api.spotify.com/v1/tracks/2dVDgz1wb5ghLisWDBJdDH,https://api.spotify.com/v1/audio-analysis/2dVDgz1wb5ghLisWDBJdDH,166500,4,56,rock,rock
0.784,0.512,8,-8.15,0,0.191,0.292,4.63e-06,0.369,0.6,105.031,audio_features,7CcvVVYTytGf4nczrTuj48,spotify:track:7CcvVVYTytGf4nczrTuj48,https://api.spotify.com/v1/tracks/7CcvVVYTytGf4nczrTuj48,https://api.spotify.com/v1/audio-analysis/7CcvVVYTytGf4nczrTuj48,208462,4,48,rock,rock
0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,audio_features,59nOXPmaKlBfGMDeOVGrIK,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,189893,4,88,rock,rock
0.938,0.549,1,-8.368,1,0.098,0.000831,0.000243,0.082,0.412,144.005,audio_features,0FbSpY8RPxTRxi1Fpj9Dz9,spotify:track:0FbSpY8RPxTRxi1Fpj9Dz9,https://api.spotify.com/v1/tracks/0FbSpY8RPxTRxi1Fpj9Dz9,https://api.spotify.com/v1/audio-analysis/0FbSpY8RPxTRxi1Fpj9Dz9,160038,4,53,rock,rock
0.453,0.796,2,-4.174,1,0.0288,5e-05,0.00128,0.145,0.341,95.776,audio_features,0l3NydYhqxKa9www0IbQzF,spotify:track:0l3NydYhqxKa9www0IbQzF,https://api.spotify.com/v1/tracks/0l3NydYhqxKa9www0IbQzF,https://api.spotify.com/v1/audio-analysis/0l3NydYhqxKa9www0IbQzF,293320,4,40,rock,rock
0.387,0.96,5,-3.331,0,0.13,0.000763,0.0,0.0919,0.572,88.888,audio_features,1iWLoUrmSLht6keK0436jK,spotify:track:1iWLoUrmSLht6keK0436jK,https://api.spotify.com/v1/tracks/1iWLoUrmSLht6keK0436jK,https://api.spotify.com/v1/audio-analysis/1iWLoUrmSLht6keK0436jK,216973,4,50,rock,rock
0.496,0.576,0,-12.26,1,0.0352,0.073,0.000277,0.101,0.371,119.953,audio_features,6e165g8fp2WDCBwF1zxLMh,spotify:track:6e165g8fp2WDCBwF1zxLMh,https://api.spotify.com/v1/tracks/6e165g8fp2WDCBwF1zxLMh,https://api.spotify.com/v1/audio-analysis/6e165g8fp2WDCBwF1zxLMh,272240,4,53,rock,rock
0.273,0.537,2,-9.612,1,0.0306,0.0241,0.0,0.0922,0.232,81.814,audio_features,5t5rCnsgRBtcKqTB7SbD1Q,spotify:track:5t5rCnsgRBtcKqTB7SbD1Q,https://api.spotify.com/v1/tracks/5t5rCnsgRBtcKqTB7SbD1Q,https://api.spotify.com/v1/audio-analysis/5t5rCnsgRBtcKqTB7SbD1Q,287320,4,59,rock,rock
0.472,0.48,1,-11.893,1,0.0308,0.000204,0.00275,0.0914,0.126,123.023,audio_features,2kDH08boXJyhKMl5hnZbrE,spotify:track:2kDH08boXJyhKMl5hnZbrE,https://api.spotify.com/v1/tracks/2kDH08boXJyhKMl5hnZbrE,https://api.spotify.com/v1/audio-analysis/2kDH08boXJyhKMl5hnZbrE,286573,4,61,rock,rock
0.727,0.709,1,-8.252,0,0.0302,0.0013,0.0149,0.493,0.757,111.373,audio_features,1TlfVCDCFluWaA6NIKYAis,spotify:track:1TlfVCDCFluWaA6NIKYAis,https://api.spotify.com/v1/tracks/1TlfVCDCFluWaA6NIKYAis,https://api.spotify.com/v1/audio-analysis/1TlfVCDCFluWaA6NIKYAis,237293,4,52,rock,rock
0.469,0.981,7,-3.678,1,0.102,0.0128,0.000467,0.514,0.217,101.717,audio_features,2sd8DUzBIaNBzkgEPGsHV6,spotify:track:2sd8DUzBIaNBzkgEPGsHV6,https://api.spotify.com/v1/tracks/2sd8DUzBIaNBzkgEPGsHV6,https://api.spotify.com/v1/audio-analysis/2sd8DUzBIaNBzkgEPGsHV6,173407,4,55,rock,rock
0.615,0.837,11,-4.63,1,0.0278,0.000984,0.00295,0.242,0.781,112.1,audio_features,0kHQcbHlfUhpDh00G2460e,spotify:track:0kHQcbHlfUhpDh00G2460e,https://api.spotify.com/v1/tracks/0kHQcbHlfUhpDh00G2460e,https://api.spotify.com/v1/audio-analysis/0kHQcbHlfUhpDh00G2460e,262187,4,56,rock,rock
0.517,0.881,2,-4.657,1,0.0423,0.00144,0.0,0.342,0.689,126.013,audio_features,6VV8EboIsnmgv8Yy11g6Ww,spotify:track:6VV8EboIsnmgv8Yy11g6Ww,https://api.spotify.com/v1/tracks/6VV8EboIsnmgv8Yy11g6Ww,https://api.spotify.com/v1/audio-analysis/6VV8EboIsnmgv8Yy11g6Ww,267773,4,56,rock,rock
0.347,0.942,7,-5.517,1,0.0912,0.00196,0.0,0.338,0.661,200.023,audio_features,41olw7iIGVyds8dnSR9pb0,spotify:track:41olw7iIGVyds8dnSR9pb0,https://api.spotify.com/v1/tracks/41olw7iIGVyds8dnSR9pb0,https://api.spotify.com/v1/audio-analysis/41olw7iIGVyds8dnSR9pb0,198093,4,54,rock,rock
0.774,0.511,11,-8.914,1,0.0319,0.322,0.0,0.0672,0.771,94.736,audio_features,1SV1fxF65n9NhRHp3KlBuu,spotify:track:1SV1fxF65n9NhRHp3KlBuu,https://api.spotify.com/v1/tracks/1SV1fxF65n9NhRHp3KlBuu,https://api.spotify.com/v1/audio-analysis/1SV1fxF65n9NhRHp3KlBuu,227653,4,86,rock,rock
0.292,0.567,4,-9.487,0,0.0316,0.197,0.852,0.0947,0.156,186.405,audio_features,3sBnSBnzpEYKpJYGsAIbup,spotify:track:3sBnSBnzpEYKpJYGsAIbup,https://api.spotify.com/v1/tracks/3sBnSBnzpEYKpJYGsAIbup,https://api.spotify.com/v1/audio-analysis/3sBnSBnzpEYKpJYGsAIbup,205333,3,68,rock,rock
0.411,0.918,4,-2.761,1,0.0509,0.00146,0.000786,0.375,0.432,82.634,audio_features,46w8k81V0eSBx64XuVHxT2,spotify:track:46w8k81V0eSBx64XuVHxT2,https://api.spotify.com/v1/tracks/46w8k81V0eSBx64XuVHxT2,https://api.spotify.com/v1/audio-analysis/46w8k81V0eSBx64XuVHxT2,219493,4,62,rock,rock
0.281,0.802,8,-9.423,1,0.0498,0.0201,0.000425,0.436,0.5,140.65,audio_features,6CT7ZQKVafBZjCOCafy5Ad,spotify:track:6CT7ZQKVafBZjCOCafy5Ad,https://api.spotify.com/v1/tracks/6CT7ZQKVafBZjCOCafy5Ad,https://api.spotify.com/v1/audio-analysis/6CT7ZQKVafBZjCOCafy5Ad,139760,4,65,rock,rock
0.418,0.991,9,-2.647,1,0.0982,0.00798,2.14e-06,0.158,0.61,152.892,audio_features,0eL99mrX8qVKgYJU46QHUb,spotify:track:0eL99mrX8qVKgYJU46QHUb,https://api.spotify.com/v1/tracks/0eL99mrX8qVKgYJU46QHUb,https://api.spotify.com/v1/audio-analysis/0eL99mrX8qVKgYJU46QHUb,240160,4,47,rock,rock
0.432,0.872,9,-4.125,1,0.036,0.00447,0.00038,0.0673,0.247,111.959,audio_features,6xwxKqCIdrs0RDWkmFxzZs,spotify:track:6xwxKqCIdrs0RDWkmFxzZs,https://api.spotify.com/v1/tracks/6xwxKqCIdrs0RDWkmFxzZs,https://api.spotify.com/v1/audio-analysis/6xwxKqCIdrs0RDWkmFxzZs,239520,4,55,rock,rock
0.357,0.668,0,-8.444,1,0.0479,0.362,1.37e-06,0.727,0.407,139.986,audio_features,6s2wpWPFPAgKg2LXxi1Oee,spotify:track:6s2wpWPFPAgKg2LXxi1Oee,https://api.spotify.com/v1/tracks/6s2wpWPFPAgKg2LXxi1Oee,https://api.spotify.com/v1/audio-analysis/6s2wpWPFPAgKg2LXxi1Oee,267600,4,82,rock,rock
0.676,0.82,8,-6.003,1,0.0326,0.000318,0.0221,0.074,0.411,129.476,audio_features,7tTPXjxNFjij4xzGeO3KLt,spotify:track:7tTPXjxNFjij4xzGeO3KLt,https://api.spotify.com/v1/tracks/7tTPXjxNFjij4xzGeO3KLt,https://api.spotify.com/v1/audio-analysis/7tTPXjxNFjij4xzGeO3KLt,232068,4,49,rock,rock
0.588,0.847,8,-4.164,1,0.0705,0.0601,0.0,0.307,0.662,120.041,audio_features,0VnM98fVPYamafDoW7yza7,spotify:track:0VnM98fVPYamafDoW7yza7,https://api.spotify.com/v1/tracks/0VnM98fVPYamafDoW7yza7,https://api.spotify.com/v1/audio-analysis/0VnM98fVPYamafDoW7yza7,245107,4,54,rock,rock
0.629,0.657,4,-7.771,1,0.0313,0.169,2.74e-05,0.454,0.603,120.013,audio_features,7Ao5aouOwI94DuwcXa5X1i,spotify:track:7Ao5aouOwI94DuwcXa5X1i,https://api.spotify.com/v1/tracks/7Ao5aouOwI94DuwcXa5X1i,https://api.spotify.com/v1/audio-analysis/7Ao5aouOwI94DuwcXa5X1i,142893,4,71,rock,rock
0.668,0.522,4,-7.42,1,0.0311,0.696,0.0,0.609,0.717,107.977,audio_features,24ZZV8nmMT0TD5jVdkqNhK,spotify:track:24ZZV8nmMT0TD5jVdkqNhK,https://api.spotify.com/v1/tracks/24ZZV8nmMT0TD5jVdkqNhK,https://api.spotify.com/v1/audio-analysis/24ZZV8nmMT0TD5jVdkqNhK,221013,4,55,rock,rock
0.542,0.255,2,-10.157,1,0.0547,0.897,0.0,0.111,0.369,102.882,audio_features,5QF4h9dKGHWdP6cwRORG5h,spotify:track:5QF4h9dKGHWdP6cwRORG5h,https://api.spotify.com/v1/tracks/5QF4h9dKGHWdP6cwRORG5h,https://api.spotify.com/v1/audio-analysis/5QF4h9dKGHWdP6cwRORG5h,163741,4,47,rock,rock
0.387,0.786,11,-4.127,1,0.0436,0.0195,0.0,0.123,0.462,149.806,audio_features,1swm2Hei9tUlcohs0zj7DU,spotify:track:1swm2Hei9tUlcohs0zj7DU,https://api.spotify.com/v1/tracks/1swm2Hei9tUlcohs0zj7DU,https://api.spotify.com/v1/audio-analysis/1swm2Hei9tUlcohs0zj7DU,84973,3,57,rock,rock
0.286,0.947,8,-4.563,1,0.0662,0.000536,0.342,0.0644,0.326,167.567,audio_features,4Ie4u5mxn53KoPuEn928Gr,spotify:track:4Ie4u5mxn53KoPuEn928Gr,https://api.spotify.com/v1/tracks/4Ie4u5mxn53KoPuEn928Gr,https://api.spotify.com/v1/audio-analysis/4Ie4u5mxn53KoPuEn928Gr,191467,4,51,rock,rock
0.321,0.64,2,-10.023,1,0.0324,0.28,0.0,0.718,0.414,146.172,audio_features,27RYrbL6S02LNVhDWVl38b,spotify:track:27RYrbL6S02LNVhDWVl38b,https://api.spotify.com/v1/tracks/27RYrbL6S02LNVhDWVl38b,https://api.spotify.com/v1/audio-analysis/27RYrbL6S02LNVhDWVl38b,214333,3,86,rock,rock
