danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,genre,sub-genre
0.557,0.692,8,-6.04,1,0.042,0.0811,0.0,0.111,0.278,139.128,audio_features,1uGpJd6f7VTYaDPKqoV1Cz,spotify:track:1uGpJd6f7VTYaDPKqoV1Cz,https://api.spotify.com/v1/tracks/1uGpJd6f7VTYaDPKqoV1Cz,https://api.spotify.com/v1/audio-analysis/1uGpJd6f7VTYaDPKqoV1Cz,147508,4,62,country,country
0.658,0.813,8,-3.305,1,0.0486,0.0463,0.0,0.388,0.518,116.06,audio_features,6i0VZ0uDSkj669YuEi1oa3,spotify:track:6i0VZ0uDSkj669YuEi1oa3,https://api.spotify.com/v1/tracks/6i0VZ0uDSkj669YuEi1oa3,https://api.spotify.com/v1/audio-analysis/6i0VZ0uDSkj669YuEi1oa3,191765,4,56,country,country
0.433,0.697,0,-4.933,1,0.0396,0.0099,1.26e-06,0.301,0.394,176.226,audio_features,5rUC54BQV0Zhj0iIxcNYne,spotify:track:5rUC54BQV0Zhj0iIxcNYne,https://api.spotify.com/v1/tracks/5rUC54BQV0Zhj0iIxcNYne,https://api.spotify.com/v1/audio-analysis/5rUC54BQV0Zhj0iIxcNYne,218528,4,54,country,country
0.476,0.843,7,-5.765,1,0.0374,5.12e-05,0.0,0.118,0.284,151.119,audio_features,0E2VoyCHqPn47yGMVgQmrK,spotify:track:0E2VoyCHqPn47yGMVgQmrK,https://api.spotify.com/v1/tracks/0E2VoyCHqPn47yGMVgQmrK,https://api.spotify.com/v1/audio-analysis/0E2VoyCHqPn47yGMVgQmrK,182346,4,55,country,country
0.582,0.805,9,-5.267,1,0.0301,0.102,3.14e-06,0.271,0.895,144.047,audio_features,0Rxgdpe1zgZ6ZzHgxSaYEJ,spotify:track:0Rxgdpe1zgZ6ZzHgxSaYEJ,https://api.spotify.com/v1/tracks/0Rxgdpe1zgZ6ZzHgxSaYEJ,https://api.spotify.com/v1/audio-analysis/0Rxgdpe1zgZ6ZzHgxSaYEJ,247008,4,55,country,country
0.545,0.56,9,-7.353,0,0.0292,0.0367,0.0,0.104,0.365,79.058,audio_features,59lRASvykN3UQstK839tep,spotify:track:59lRASvykN3UQstK839tep,https://api.spotify.com/v1/tracks/59lRASvykN3UQstK839tep,https://api.spotify.com/v1/audio-analysis/59lRASvykN3UQstK839tep,169853,4,59,country,country
0.544,0.621,2,-8.131,1,0.0397,0.0442,3.73e-06,0.28,0.382,146.798,audio_features,2Jq2KzxOvLrlH16hlcnm7d,spotify:track:2Jq2KzxOvLrlH16hlcnm7d,https://api.spotify.com/v1/tracks/2Jq2KzxOvLrlH16hlcnm7d,https://api.spotify.com/v1/audio-analysis/2Jq2KzxOvLrlH16hlcnm7d,251960,3,54,country,country
0.457,0.89,5,-4.186,1,0.0523,0.000215,2.31e-06,0.133,0.421,137.022,audio_features,5hggNU5pVbB5bLUdg3kCeH,spotify:track:5hggNU5pVbB5bLUdg3kCeH,https://api.spotify.com/v1/tracks/5hggNU5pVbB5bLUdg3kCeH,https://api.spotify.com/v1/audio-analysis/5hggNU5pVbB5bLUdg3kCeH,194896,4,54,country,country
0.467,0.843,10,-4.735,0,0.0588,0.000554,0.0,0.26,0.471,129.077,audio_features,3FemRrmhLglpUFS3qOijE2,spotify:track:3FemRrmhLglpUFS3qOijE2,https://api.spotify.com/v1/tracks/3FemRrmhLglpUFS3qOijE2,https://api.spotify.com/v1/audio-analysis/3FemRrmhLglpUFS3qOijE2,201173,4,54,country,country
0.579,0.632,9,-7.692,1,0.0263,0.00681,0.000188,0.144,0.613,131.307,audio_features,1DUaW1loQrhR7WIIRtxehF,spotify:track:1DUaW1loQrhR7WIIRtxehF,https://api.spotify.com/v1/tracks/1DUaW1loQrhR7WIIRtxehF,https://api.spotify.com/v1/audio-analysis/1DUaW1loQrhR7WIIRtxehF,230344,4,47,country,country
0.644,0.616,2,-5.755,0,0.0325,0.14,0.00178,0.0745,0.345,147.083,audio_features,7aQWQSrLhPuRbHUewe6HLB,spotify:track:7aQWQSrLhPuRbHUewe6HLB,https://api.spotify.com/v1/tracks/7aQWQSrLhPuRbHUewe6HLB,https://api.spotify.com/v1/audio-analysis/7aQWQSrLhPuRbHUewe6HLB,199773,4,54,country,country
0.256,0.903,7,-4.866,1,0.0525,0.0674,0.0,0.0965,0.192,74.954,audio_features,66cdCIrACw7lCLjeUQKx6v,spotify:track:66cdCIrACw7lCLjeUQKx6v,https://api.spotify.com/v1/tracks/66cdCIrACw7lCLjeUQKx6v,https://api.spotify.com/v1/audio-analysis/66cdCIrACw7lCLjeUQKx6v,220235,4,54,country,country
0.539,0.786,6,-4.884,1,0.0269,0.00228,1.79e-05,0.121,0.503,88.969,audio_features,4j6mrg4fGP1MVfOPN740VJ,spotify:track:4j6mrg4fGP1MVfOPN740VJ,https://api.spotify.com/v1/tracks/4j6mrg4fGP1MVfOPN740VJ,https://api.spotify.com/v1/audio-analysis/4j6mrg4fGP1MVfOPN740VJ,257080,4,53,country,country
0.608,0.936,1,-3.551,1,0.0836,0.0104,0.0,0.256,0.648,127.065,audio_features,1H5I9ObhTNdSvcIJnM5CoT,spotify:track:1H5I9ObhTNdSvcIJnM5CoT,https://api.spotify.com/v1/tracks/1H5I9ObhTNdSvcIJnM5CoT,https://api.spotify.com/v1/audio-analysis/1H5I9ObhTNdSvcIJnM5CoT,151148,4,53,country,country
0.545,0.964,0,-3.439,1,0.0378,0.0248,0.0,0.19,0.719,94.053,audio_features,5u0VRvkQ9iklgcVw631pJu,spotify:track:5u0VRvkQ9iklgcVw631pJu,https://api.spotify.com/v1/tracks/5u0VRvkQ9iklgcVw631pJu,https://api.spotify.com/v1/audio-analysis/5u0VRvkQ9iklgcVw631pJu,207229,4,53,country,country
0.64,0.836,6,-5.366,0,0.0426,0.00688,0.0,0.0877,0.758,120.957,audio_features,0ZOTahGHXAJjKZXtW8aDT6,spotify:track:0ZOTahGHXAJjKZXtW8aDT6,https://api.spotify.com/v1/tracks/0ZOTahGHXAJjKZXtW8aDT6,https://api.spotify.com/v1/audio-analysis/0ZOTahGHXAJjKZXtW8aDT6,156827,4,53,country,country
0.588,0.499,1,-8.433,1,0.0332,0.343,4.13e-06,0.11,0.132,69.984,audio_features,2Q9oePSJXYu74fE3ZUR5XX,spotify:track:2Q9oePSJXYu74fE3ZUR5XX,https://api.spotify.com/v1/tracks/2Q9oePSJXYu74fE3ZUR5XX,https://api.spotify.com/v1/audio-analysis/2Q9oePSJXYu74fE3ZUR5XX,220373,4,53,country,country
0.587,0.843,2,-4.295,1,0.0282,0.0215,0.0,0.307,0.392,95.018,audio_features,4JzBPOh3OALX4vneDcPzOL,spotify:track:4JzBPOh3OALX4vneDcPzOL,https://api.spotify.com/v1/tracks/4JzBPOh3OALX4vneDcPzOL,https://api.spotify.com/v1/audio-analysis/4JzBPOh3OALX4vneDcPzOL,183404,4,52,country,country
0.545,0.537,7,-6.989,1,0.0352,0.39,0.00248,0.12,0.525,114.385,audio_features,46oDBddhwu0gfFr2z1fvh5,spotify:track:46oDBddhwu0gfFr2z1fvh5,https://api.spotify.com/v1/tracks/46oDBddhwu0gfFr2z1fvh5,https://api.spotify.com/v1/audio-analysis/46oDBddhwu0gfFr2z1fvh5,202440,3,52,country,country
0.533,0.589,0,-6.14,1,0.0299,0.0405,0.0,0.111,0.351,140.049,audio_features,2SncBUzb3UsejCoo4NHhtk,spotify:track:2SncBUzb3UsejCoo4NHhtk,https://api.spotify.com/v1/tracks/2SncBUzb3UsejCoo4NHhtk,https://api.spotify.com/v1/audio-analysis/2SncBUzb3UsejCoo4NHhtk,208418,4,52,country,country
0.581,0.647,1,-5.592,1,0.028,0.0198,0.0,0.183,0.419,146.037,audio_features,1SniaPt656Q2RJFOh5QBPK,spotify:track:1SniaPt656Q2RJFOh5QBPK,https://api.spotify.com/v1/tracks/1SniaPt656Q2RJFOh5QBPK,https://api.spotify.com/v1/audio-analysis/1SniaPt656Q2RJFOh5QBPK,211518,4,55,country,country
0.378,0.787,8,-5.16,0,0.0396,0.00277,0.0,0.186,0.5,185.935,audio_features,0wCXdCprsEdga0yF9rBuFp,spotify:track:0wCXdCprsEdga0yF9rBuFp,https://api.spotify.com/v1/tracks/0wCXdCprsEdga0yF9rBuFp,https://api.spotify.com/v1/audio-analysis/0wCXdCprsEdga0yF9rBuFp,165465,4,53,country,country
0.573,0.654,1,-7.602,1,0.0343,0.0496,0.0,0.145,0.35,109.99,audio_features,5TWjVCYuNan6k0X6oFZgkM,spotify:track:5TWjVCYuNan6k0X6oFZgkM,https://api.spotify.com/v1/tracks/5TWjVCYuNan6k0X6oFZgkM,https://api.spotify.com/v1/audio-analysis/5TWjVCYuNan6k0X6oFZgkM,217993,4,51,country,country
0.674,0.754,7,-5.807,1,0.113,0.0382,0.0,0.113,0.824,159.906,audio_features,4Vqhd4iIm8rzXg3nGvOV5B,spotify:track:4Vqhd4iIm8rzXg3nGvOV5B,https://api.spotify.com/v1/tracks/4Vqhd4iIm8rzXg3nGvOV5B,https://api.spotify.com/v1/audio-analysis/4Vqhd4iIm8rzXg3nGvOV5B,280066,4,51,country,country
0.298,0.652,0,-6.387,0,0.0418,0.108,3.23e-06,0.104,0.201,78.203,audio_features,0KbCBafoO4ShzNvkcY2cJe,spotify:track:0KbCBafoO4ShzNvkcY2cJe,https://api.spotify.com/v1/tracks/0KbCBafoO4ShzNvkcY2cJe,https://api.spotify.com/v1/audio-analysis/0KbCBafoO4ShzNvkcY2cJe,216153,4,51,country,country
0.518,0.746,11,-4.327,1,0.0371,0.127,0.0,0.154,0.224,134.246,audio_features,6PuM7qkapYCJsN45KMMOwR,spotify:track:6PuM7qkapYCJsN45KMMOwR,https://api.spotify.com/v1/tracks/6PuM7qkapYCJsN45KMMOwR,https://api.spotify.com/v1/audio-analysis/6PuM7qkapYCJsN45KMMOwR,190678,4,51,country,country
0.611,0.888,3,-4.872,1,0.0558,0.269,0.000572,0.356,0.711,146.116,audio_features,2ft5Bac46RD8TIN1yGbEwG,spotify:track:2ft5Bac46RD8TIN1yGbEwG,https://api.spotify.com/v1/tracks/2ft5Bac46RD8TIN1yGbEwG,https://api.spotify.com/v1/audio-analysis/2ft5Bac46RD8TIN1yGbEwG,218419,4,50,country,country
0.602,0.951,7,-4.807,1,0.0559,0.0583,1.28e-05,0.311,0.533,148.098,audio_features,4F880Aeo2WO7N0lULjWgzm,spotify:track:4F880Aeo2WO7N0lULjWgzm,https://api.spotify.com/v1/tracks/4F880Aeo2WO7N0lULjWgzm,https://api.spotify.com/v1/audio-analysis/4F880Aeo2WO7N0lULjWgzm,213827,4,50,country,country
0.495,0.764,7,-4.57,1,0.031,0.00165,2.37e-05,0.142,0.363,79.98,audio_features,0RUuBirZj8442qSY65pbO8,spotify:track:0RUuBirZj8442qSY65pbO8,https://api.spotify.com/v1/tracks/0RUuBirZj8442qSY65pbO8,https://api.spotify.com/v1/audio-analysis/0RUuBirZj8442qSY65pbO8,242363,4,39,country,country
0.496,0.755,9,-4.408,0,0.0277,0.000964,0.0876,0.374,0.421,90.0,audio_features,5jsFP9UeOXngDEslmUVozc,spotify:track:5jsFP9UeOXngDEslmUVozc,https://api.spotify.com/v1/tracks/5jsFP9UeOXngDEslmUVozc,https://api.spotify.com/v1/audio-analysis/5jsFP9UeOXngDEslmUVozc,225165,4,50,country,country
0.343,0.886,9,-4.185,1,0.0497,0.0104,0.00349,0.316,0.478,90.066,audio_features,21ZQamVjLP7lLrJ2wUshfu,spotify:track:21ZQamVjLP7lLrJ2wUshfu,https://api.spotify.com/v1/tracks/21ZQamVjLP7lLrJ2wUshfu,https://api.spotify.com/v1/audio-analysis/21ZQamVjLP7lLrJ2wUshfu,284560,4,45,country,country
0.212,0.835,6,-5.676,1,0.0609,0.000241,0.000154,0.899,0.449,168.784,audio_features,41MoaoWW7iea2MdNQQtxhv,spotify:track:41MoaoWW7iea2MdNQQtxhv,https://api.spotify.com/v1/tracks/41MoaoWW7iea2MdNQQtxhv,https://api.spotify.com/v1/audio-analysis/41MoaoWW7iea2MdNQQtxhv,218937,4,49,country,country
0.531,0.814,5,-4.657,1,0.0656,0.00686,6.55e-06,0.379,0.43,150.089,audio_features,6ttWS9HFc1fkvIjPTko8EJ,spotify:track:6ttWS9HFc1fkvIjPTko8EJ,https://api.spotify.com/v1/tracks/6ttWS9HFc1fkvIjPTko8EJ,https://api.spotify.com/v1/audio-analysis/6ttWS9HFc1fkvIjPTko8EJ,169600,4,49,country,country
0.461,0.769,2,-4.494,1,0.0375,0.00573,9.82e-06,0.212,0.443,151.953,audio_features,2w4KilW4FZQeIyH33R2KxW,spotify:track:2w4KilW4FZQeIyH33R2KxW,https://api.spotify.com/v1/tracks/2w4KilW4FZQeIyH33R2KxW,https://api.spotify.com/v1/audio-analysis/2w4KilW4FZQeIyH33R2KxW,268708,4,41,country,country
0.629,0.584,2,-7.015,1,0.0375,0.0108,0.0,0.115,0.714,123.953,audio_features,6sEVFnBN97Fcq065OsUMVI,spotify:track:6sEVFnBN97Fcq065OsUMVI,https://api.spotify.com/v1/tracks/6sEVFnBN97Fcq065OsUMVI,https://api.spotify.com/v1/audio-analysis/6sEVFnBN97Fcq065OsUMVI,184760,4,48,country,country
0.385,0.836,10,-3.766,1,0.0537,0.000292,0.0,0.456,0.475,201.744,audio_features,6xscb3IfPqwanr2IoG5c8d,spotify:track:6xscb3IfPqwanr2IoG5c8d,https://api.spotify.com/v1/tracks/6xscb3IfPqwanr2IoG5c8d,https://api.spotify.com/v1/audio-analysis/6xscb3IfPqwanr2IoG5c8d,201480,4,48,country,country
0.473,0.309,0,-9.142,1,0.0293,0.741,1.96e-06,0.102,0.181,152.086,audio_features,3hxE4hDy1kEYt1LBnpvD4e,spotify:track:3hxE4hDy1kEYt1LBnpvD4e,https://api.spotify.com/v1/tracks/3hxE4hDy1kEYt1LBnpvD4e,https://api.spotify.com/v1/audio-analysis/3hxE4hDy1kEYt1LBnpvD4e,268162,3,48,country,country
0.467,0.829,4,-5.289,1,0.038,0.00538,5.22e-06,0.353,0.613,166.062,audio_features,47AbGEgg7B33psQDmIygKz,spotify:track:47AbGEgg7B33psQDmIygKz,https://api.spotify.com/v1/tracks/47AbGEgg7B33psQDmIygKz,https://api.spotify.com/v1/audio-analysis/47AbGEgg7B33psQDmIygKz,271389,4,48,country,country
0.608,0.839,9,-5.114,0,0.0428,0.0429,0.0,0.331,0.707,123.017,audio_features,4yxdTF0DcdXfD9XA3F8gvX,spotify:track:4yxdTF0DcdXfD9XA3F8gvX,https://api.spotify.com/v1/tracks/4yxdTF0DcdXfD9XA3F8gvX,https://api.spotify.com/v1/audio-analysis/4yxdTF0DcdXfD9XA3F8gvX,169700,4,48,country,country
0.556,0.649,9,-5.314,0,0.0286,0.00766,0.0071,0.0989,0.512,92.062,audio_features,79JAw296lCbgzq8dm4h4tD,spotify:track:79JAw296lCbgzq8dm4h4tD,https://api.spotify.com/v1/tracks/79JAw296lCbgzq8dm4h4tD,https://api.spotify.com/v1/audio-analysis/79JAw296lCbgzq8dm4h4tD,251498,4,47,country,country
0.409,0.69,0,-6.066,1,0.0446,0.000793,1.22e-05,0.344,0.627,202.246,audio_features,51WNjmzTaO4kBTM7xBQP9h,spotify:track:51WNjmzTaO4kBTM7xBQP9h,https://api.spotify.com/v1/tracks/51WNjmzTaO4kBTM7xBQP9h,https://api.spotify.com/v1/audio-analysis/51WNjmzTaO4kBTM7xBQP9h,245643,4,48,country,country
0.53,0.907,0,-5.591,1,0.0416,0.0112,0.0,0.449,0.679,149.993,audio_features,2LEparJLsmYGlf51zAquu8,spotify:track:2LEparJLsmYGlf51zAquu8,https://api.spotify.com/v1/tracks/2LEparJLsmYGlf51zAquu8,https://api.spotify.com/v1/audio-analysis/2LEparJLsmYGlf51zAquu8,169813,4,48,country,country
0.731,0.84,7,-5.224,1,0.0282,0.047,0.0,0.0532,0.775,93.987,audio_features,6pMR5gZyVQQFIzh0NAvX41,spotify:track:6pMR5gZyVQQFIzh0NAvX41,https://api.spotify.com/v1/tracks/6pMR5gZyVQQFIzh0NAvX41,https://api.spotify.com/v1/audio-analysis/6pMR5gZyVQQFIzh0NAvX41,201711,4,46,country,country
0.591,0.741,7,-4.867,1,0.0466,0.202,0.0,0.208,0.635,81.995,audio_features,4OFh1cyIE0Ycd0LbNl9WgX,spotify:track:4OFh1cyIE0Ycd0LbNl9WgX,https://api.spotify.com/v1/tracks/4OFh1cyIE0Ycd0LbNl9WgX,https://api.spotify.com/v1/audio-analysis/4OFh1cyIE0Ycd0LbNl9WgX,172107,4,46,country,country
0.506,0.893,9,-3.831,1,0.0364,0.00261,0.000306,0.104,0.582,142.039,audio_features,5mOAXvYO4xSppP2NmrBhQu,spotify:track:5mOAXvYO4xSppP2NmrBhQu,https://api.spotify.com/v1/tracks/5mOAXvYO4xSppP2NmrBhQu,https://api.spotify.com/v1/audio-analysis/5mOAXvYO4xSppP2NmrBhQu,197315,4,46,country,country
0.5,0.511,7,-6.457,1,0.0329,0.011,0.0281,0.0999,0.385,121.071,audio_features,4U7VPsgV5C3cz28kdWAT8u,spotify:track:4U7VPsgV5C3cz28kdWAT8u,https://api.spotify.com/v1/tracks/4U7VPsgV5C3cz28kdWAT8u,https://api.spotify.com/v1/audio-analysis/4U7VPsgV5C3cz28kdWAT8u,429489,3,46,country,country
0.634,0.333,4,-9.203,1,0.0376,0.385,0.0,0.142,0.176,121.021,audio_features,3sxQbGjZ069MiXljzJTMsT,spotify:track:3sxQbGjZ069MiXljzJTMsT,https://api.spotify.com/v1/tracks/3sxQbGjZ069MiXljzJTMsT,https://api.spotify.com/v1/audio-analysis/3sxQbGjZ069MiXljzJTMsT,264240,4,46,country,country
0.645,0.759,0,-6.094,1,0.0421,0.00634,0.000677,0.0919,0.298,112.023,audio_features,189qLE479B11BbwQlOFxQO,spotify:track:189qLE479B11BbwQlOFxQO,https://api.spotify.com/v1/tracks/189qLE479B11BbwQlOFxQO,https://api.spotify.com/v1/audio-analysis/189qLE479B11BbwQlOFxQO,200898,4,46,country,country
0.463,0.907,0,-2.221,1,0.0619,0.000416,0.0,0.129,0.507,179.927,audio_features,1DZjxXWHlbbADBfCYME9EK,spotify:track:1DZjxXWHlbbADBfCYME9EK,https://api.spotify.com/v1/tracks/1DZjxXWHlbbADBfCYME9EK,https://api.spotify.com/v1/audio-analysis/1DZjxXWHlbbADBfCYME9EK,175000,4,46,country,country
0.536,0.323,10,-8.472,1,0.0273,0.139,0.000137,0.0838,0.175,126.142,audio_features,69JNWrpgjgulsDcCTXxlBk,spotify:track:69JNWrpgjgulsDcCTXxlBk,https://api.spotify.com/v1/tracks/69JNWrpgjgulsDcCTXxlBk,https://api.spotify.com/v1/audio-analysis/69JNWrpgjgulsDcCTXxlBk,218202,3,45,country,country
0.502,0.773,7,-5.405,1,0.0425,0.0134,0.0,0.116,0.315,156.006,audio_features,2dXZhZ6OgUPAaiwJs8yR79,spotify:track:2dXZhZ6OgUPAaiwJs8yR79,https://api.spotify.com/v1/tracks/2dXZhZ6OgUPAaiwJs8yR79,https://api.spotify.com/v1/audio-analysis/2dXZhZ6OgUPAaiwJs8yR79,206646,4,45,country,country
0.46,0.89,6,-3.162,1,0.066,0.00262,0.0,0.0717,0.772,147.967,audio_features,1ytcL1DNTMly6tmYUrAdPl,spotify:track:1ytcL1DNTMly6tmYUrAdPl,https://api.spotify.com/v1/tracks/1ytcL1DNTMly6tmYUrAdPl,https://api.spotify.com/v1/audio-analysis/1ytcL1DNTMly6tmYUrAdPl,177320,4,45,country,country
0.623,0.868,7,-5.88,1,0.0697,0.233,1.72e-06,0.105,0.347,144.243,audio_features,2YoecwfC0hko9DhQyezZVK,spotify:track:2YoecwfC0hko9DhQyezZVK,https://api.spotify.com/v1/tracks/2YoecwfC0hko9DhQyezZVK,https://api.spotify.com/v1/audio-analysis/2YoecwfC0hko9DhQyezZVK,210533,4,45,country,country
0.546,0.367,3,-10.193,0,0.0272,0.807,0.0,0.115,0.394,136.411,audio_features,7eaqzZaLKrUZYW58SALER2,spotify:track:7eaqzZaLKrUZYW58SALER2,https://api.spotify.com/v1/tracks/7eaqzZaLKrUZYW58SALER2,https://api.spotify.com/v1/audio-analysis/7eaqzZaLKrUZYW58SALER2,206308,3,45,country,country
0.497,0.68,8,-6.007,0,0.0372,0.00859,0.0,0.121,0.236,129.486,audio_features,064qcqSMgEpFffFjsePeaU,spotify:track:064qcqSMgEpFffFjsePeaU,https://api.spotify.com/v1/tracks/064qcqSMgEpFffFjsePeaU,https://api.spotify.com/v1/audio-analysis/064qcqSMgEpFffFjsePeaU,194187,4,45,country,country
0.52,0.876,9,-5.648,1,0.0702,0.00923,0.0,0.105,0.519,169.952,audio_features,0zEAZTsPl7VXJJ6vx2iAkZ,spotify:track:0zEAZTsPl7VXJJ6vx2iAkZ,https://api.spotify.com/v1/tracks/0zEAZTsPl7VXJJ6vx2iAkZ,https://api.spotify.com/v1/audio-analysis/0zEAZTsPl7VXJJ6vx2iAkZ,180453,4,44,country,country
0.56,0.835,9,-4.386,0,0.0504,0.0578,0.0,0.272,0.653,149.989,audio_features,2KIlRbwYuRiD1U7DFceJK2,spotify:track:2KIlRbwYuRiD1U7DFceJK2,https://api.spotify.com/v1/tracks/2KIlRbwYuRiD1U7DFceJK2,https://api.spotify.com/v1/audio-analysis/2KIlRbwYuRiD1U7DFceJK2,187885,4,44,country,country
0.66,0.619,9,-4.193,0,0.0265,0.665,2.6e-05,0.0893,0.531,144.869,audio_features,2ybneV0OTObEyiOMxq0yMc,spotify:track:2ybneV0OTObEyiOMxq0yMc,https://api.spotify.com/v1/tracks/2ybneV0OTObEyiOMxq0yMc,https://api.spotify.com/v1/audio-analysis/2ybneV0OTObEyiOMxq0yMc,188400,4,44,country,country
0.502,0.698,4,-7.57,1,0.0382,0.166,0.000107,0.094,0.298,140.084,audio_features,6j92VOeYfbdPHAfKLiDYRz,spotify:track:6j92VOeYfbdPHAfKLiDYRz,https://api.spotify.com/v1/tracks/6j92VOeYfbdPHAfKLiDYRz,https://api.spotify.com/v1/audio-analysis/6j92VOeYfbdPHAfKLiDYRz,195387,4,44,country,country
0.51,0.634,7,-11.542,1,0.0329,0.00282,0.000302,0.112,0.41,165.937,audio_features,5lGwwBBuLPazDtYTkKvbxQ,spotify:track:5lGwwBBuLPazDtYTkKvbxQ,https://api.spotify.com/v1/tracks/5lGwwBBuLPazDtYTkKvbxQ,https://api.spotify.com/v1/audio-analysis/5lGwwBBuLPazDtYTkKvbxQ,243164,4,44,country,country
0.671,0.673,7,-4.849,1,0.0341,0.00335,0.00105,0.126,0.787,99.969,audio_features,5wuOWOnmXlH5mc3wTRfsx7,spotify:track:5wuOWOnmXlH5mc3wTRfsx7,https://api.spotify.com/v1/tracks/5wuOWOnmXlH5mc3wTRfsx7,https://api.spotify.com/v1/audio-analysis/5wuOWOnmXlH5mc3wTRfsx7,201451,4,44,country,country
0.539,0.826,9,-5.111,0,0.0356,0.00132,0.00967,0.0755,0.261,123.046,audio_features,2quBiVjw1oY14H8fgW78as,spotify:track:2quBiVjw1oY14H8fgW78as,https://api.spotify.com/v1/tracks/2quBiVjw1oY14H8fgW78as,https://api.spotify.com/v1/audio-analysis/2quBiVjw1oY14H8fgW78as,254090,4,43,country,country
0.442,0.615,0,-7.909,1,0.0321,0.0557,5.73e-05,0.182,0.44,84.944,audio_features,5sRNw5nGGirWXvxECIxpSX,spotify:track:5sRNw5nGGirWXvxECIxpSX,https://api.spotify.com/v1/tracks/5sRNw5nGGirWXvxECIxpSX,https://api.spotify.com/v1/audio-analysis/5sRNw5nGGirWXvxECIxpSX,230412,4,43,country,country
0.381,0.896,2,-3.712,1,0.0517,0.00113,0.0,0.183,0.564,157.981,audio_features,0MDFaaKSyNrt4aZtJvqirX,spotify:track:0MDFaaKSyNrt4aZtJvqirX,https://api.spotify.com/v1/tracks/0MDFaaKSyNrt4aZtJvqirX,https://api.spotify.com/v1/audio-analysis/0MDFaaKSyNrt4aZtJvqirX,207215,4,43,country,country
0.588,0.775,0,-5.664,1,0.0585,0.0747,0.000227,0.36,0.797,173.968,audio_features,6oX6Z8IRcQoE5c1huBv4hU,spotify:track:6oX6Z8IRcQoE5c1huBv4hU,https://api.spotify.com/v1/tracks/6oX6Z8IRcQoE5c1huBv4hU,https://api.spotify.com/v1/audio-analysis/6oX6Z8IRcQoE5c1huBv4hU,184619,4,43,country,country
0.587,0.913,8,-4.436,1,0.0339,0.00132,0.0,0.094,0.728,122.064,audio_features,1JV425vD0dWil9boakNIHf,spotify:track:1JV425vD0dWil9boakNIHf,https://api.spotify.com/v1/tracks/1JV425vD0dWil9boakNIHf,https://api.spotify.com/v1/audio-analysis/1JV425vD0dWil9boakNIHf,192227,4,43,country,country
0.646,0.599,8,-7.778,1,0.2,0.0833,0.0,0.277,0.231,74.977,audio_features,5vW0zPJktca322gL7Hwl7x,spotify:track:5vW0zPJktca322gL7Hwl7x,https://api.spotify.com/v1/tracks/5vW0zPJktca322gL7Hwl7x,https://api.spotify.com/v1/audio-analysis/5vW0zPJktca322gL7Hwl7x,133120,4,41,country,country
0.599,0.352,0,-13.728,0,0.0941,0.443,0.000131,0.112,0.61,139.737,audio_features,393zDfvbT5mTW5VhZYTT3a,spotify:track:393zDfvbT5mTW5VhZYTT3a,https://api.spotify.com/v1/tracks/393zDfvbT5mTW5VhZYTT3a,https://api.spotify.com/v1/audio-analysis/393zDfvbT5mTW5VhZYTT3a,193703,4,48,country,country
0.653,0.265,0,-13.377,1,0.108,0.212,0.813,0.113,0.126,74.96,audio_features,0Yz9xRrN2ohhsCX7PhdpPU,spotify:track:0Yz9xRrN2ohhsCX7PhdpPU,https://api.spotify.com/v1/tracks/0Yz9xRrN2ohhsCX7PhdpPU,https://api.spotify.com/v1/audio-analysis/0Yz9xRrN2ohhsCX7PhdpPU,157712,4,50,country,country
0.653,0.567,0,-10.264,1,0.404,0.0302,0.0,0.0989,0.392,85.12,audio_features,1iJzbgry0E265B0ba4Vfbf,spotify:track:1iJzbgry0E265B0ba4Vfbf,https://api.spotify.com/v1/tracks/1iJzbgry0E265B0ba4Vfbf,https://api.spotify.com/v1/audio-analysis/1iJzbgry0E265B0ba4Vfbf,129903,4,54,country,country
0.77,0.465,8,-9.673,0,0.073,0.703,0.0,0.116,0.322,140.014,audio_features,2dVDgz1wb5ghLisWDBJdDH,spotify:track:2dVDgz1wb5ghLisWDBJdDH,https://api.spotify.com/v1/tracks/2dVDgz1wb5ghLisWDBJdDH,https://api.spotify.com/v1/audio-analysis/2dVDgz1wb5ghLisWDBJdDH,166500,4,56,country,country
0.736,0.372,8,-12.822,0,0.211,0.144,0.0,0.119,0.216,140.03,audio_features,1dU7aTn2JxZ8X7pjUmUE5Y,spotify:track:1dU7aTn2JxZ8X7pjUmUE5Y,https://api.spotify.com/v1/tracks/1dU7aTn2JxZ8X7pjUmUE5Y,https://api.spotify.com/v1/audio-analysis/1dU7aTn2JxZ8X7pjUmUE5Y,243513,4,43,country,country
0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,audio_features,1R0a2iXumgCiFb7HEZ7gUE,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,https://api.spotify.com/v1/tracks/1R0a2iXumgCiFb7HEZ7gUE,https://api.spotify.com/v1/audio-analysis/1R0a2iXumgCiFb7HEZ7gUE,236413,4,87,country,country
