danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,genre,sub-genre
0.782,0.769,1,-2.754,1,0.119,0.0157,0.052,0.106,0.462,164.953,audio_features,3zr0KrAo4PMT09fT2b7dnb,spotify:track:3zr0KrAo4PMT09fT2b7dnb,https://api.spotify.com/v1/tracks/3zr0KrAo4PMT09fT2b7dnb,https://api.spotify.com/v1/audio-analysis/3zr0KrAo4PMT09fT2b7dnb,142516,4,30,pop,pop
0.646,0.696,1,-5.572,0,0.342,0.0192,0.0,0.0762,0.625,92.88,audio_features,5XJJdNPkwmbUwE79gv0NxK,spotify:track:5XJJdNPkwmbUwE79gv0NxK,https://api.spotify.com/v1/tracks/5XJJdNPkwmbUwE79gv0NxK,https://api.spotify.com/v1/audio-analysis/5XJJdNPkwmbUwE79gv0NxK,207401,4,0,pop,pop
0.71,0.717,4,-3.362,0,0.0489,0.0878,0.0,0.148,0.453,100.065,audio_features,6VSmaAGd52xk3IeU1eJxzv,spotify:track:6VSmaAGd52xk3IeU1eJxzv,https://api.spotify.com/v1/tracks/6VSmaAGd52xk3IeU1eJxzv,https://api.spotify.com/v1/audio-analysis/6VSmaAGd52xk3IeU1eJxzv,150053,4,33,pop,pop
0.733,0.613,1,-7.972,1,0.258,0.135,8.31e-06,0.53,0.21,95.021,audio_features,1uI3rXtVBzdhjNpd0WcNLo,spotify:track:1uI3rXtVBzdhjNpd0WcNLo,https://api.spotify.com/v1/tracks/1uI3rXtVBzdhjNpd0WcNLo,https://api.spotify.com/v1/audio-analysis/1uI3rXtVBzdhjNpd0WcNLo,169263,4,45,pop,pop
0.652,0.757,1,-6.819,1,0.153,0.286,0.0,0.0886,0.962,159.911,audio_features,6NPVjNh8Jhru9xOmyQigds,spotify:track:6NPVjNh8Jhru9xOmyQigds,https://api.spotify.com/v1/tracks/6NPVjNh8Jhru9xOmyQigds,https://api.spotify.com/v1/audio-analysis/6NPVjNh8Jhru9xOmyQigds,233305,4,1,pop,pop
0.792,0.634,4,-6.566,0,0.0348,0.245,7.11e-06,0.136,0.322,99.989,audio_features,6Sjl4KtCBxaJza3BTTXJE6,spotify:track:6Sjl4KtCBxaJza3BTTXJE6,https://api.spotify.com/v1/tracks/6Sjl4KtCBxaJza3BTTXJE6,https://api.spotify.com/v1/audio-analysis/6Sjl4KtCBxaJza3BTTXJE6,207612,4,52,pop,pop
0.728,0.748,6,-7.272,0,0.0426,0.0865,0.769,0.0995,0.465,103.943,audio_features,0dLUQUaiA1zibTK0dtkYJF,spotify:track:0dLUQUaiA1zibTK0dtkYJF,https://api.spotify.com/v1/tracks/0dLUQUaiA1zibTK0dtkYJF,https://api.spotify.com/v1/audio-analysis/0dLUQUaiA1zibTK0dtkYJF,166271,4,55,pop,pop
0.663,0.89,4,-5.405,0,0.214,0.467,0.0,0.348,0.739,88.751,audio_features,2lkKUs9TVYGmf02rTX9bcj,spotify:track:2lkKUs9TVYGmf02rTX9bcj,https://api.spotify.com/v1/tracks/2lkKUs9TVYGmf02rTX9bcj,https://api.spotify.com/v1/audio-analysis/2lkKUs9TVYGmf02rTX9bcj,97079,4,28,pop,pop
0.794,0.711,8,-5.124,0,0.0699,0.3,0.0,0.0955,0.955,174.915,audio_features,1ExfPZEiahqhLyajhybFeS,spotify:track:1ExfPZEiahqhLyajhybFeS,https://api.spotify.com/v1/tracks/1ExfPZEiahqhLyajhybFeS,https://api.spotify.com/v1/audio-analysis/1ExfPZEiahqhLyajhybFeS,189109,4,72,pop,pop
0.783,0.651,11,-9.561,0,0.193,0.0417,0.0,0.109,0.5,97.032,audio_features,65EE4FlaDSppyOrJCodYsC,spotify:track:65EE4FlaDSppyOrJCodYsC,https://api.spotify.com/v1/tracks/65EE4FlaDSppyOrJCodYsC,https://api.spotify.com/v1/audio-analysis/65EE4FlaDSppyOrJCodYsC,103918,4,39,pop,pop
0.545,0.502,0,-11.233,1,0.0365,0.00343,8.74e-06,0.108,0.148,135.027,audio_features,1vafvnDRkV86MorzcjKFG3,spotify:track:1vafvnDRkV86MorzcjKFG3,https://api.spotify.com/v1/tracks/1vafvnDRkV86MorzcjKFG3,https://api.spotify.com/v1/audio-analysis/1vafvnDRkV86MorzcjKFG3,190588,4,46,pop,pop
0.666,0.531,11,-8.465,1,0.446,0.0308,0.0,0.111,0.326,172.118,audio_features,2WpWGCvPERu9OTtrIkA8K3,spotify:track:2WpWGCvPERu9OTtrIkA8K3,https://api.spotify.com/v1/tracks/2WpWGCvPERu9OTtrIkA8K3,https://api.spotify.com/v1/audio-analysis/2WpWGCvPERu9OTtrIkA8K3,158758,4,37,pop,pop
0.801,0.619,5,-7.015,1,0.342,0.0555,0.0,0.142,0.413,136.916,audio_features,7Ip5r9YFSW3O0inMP1CxtY,spotify:track:7Ip5r9YFSW3O0inMP1CxtY,https://api.spotify.com/v1/tracks/7Ip5r9YFSW3O0inMP1CxtY,https://api.spotify.com/v1/audio-analysis/7Ip5r9YFSW3O0inMP1CxtY,154293,4,51,pop,pop
0.776,0.588,2,-5.8,1,0.28,0.00416,0.0,0.105,0.47,83.909,audio_features,7E2QFSp8pimZA93AV8zUdL,spotify:track:7E2QFSp8pimZA93AV8zUdL,https://api.spotify.com/v1/tracks/7E2QFSp8pimZA93AV8zUdL,https://api.spotify.com/v1/audio-analysis/7E2QFSp8pimZA93AV8zUdL,171643,4,48,pop,pop
0.555,0.715,11,-4.821,0,0.0468,0.00192,0.0,0.114,0.402,91.951,audio_features,6tl8Ghkzp7e5xQuwI7AhEH,spotify:track:6tl8Ghkzp7e5xQuwI7AhEH,https://api.spotify.com/v1/tracks/6tl8Ghkzp7e5xQuwI7AhEH,https://api.spotify.com/v1/audio-analysis/6tl8Ghkzp7e5xQuwI7AhEH,225147,4,0,pop,pop
0.711,0.588,7,-4.968,1,0.136,0.234,0.0,0.239,0.528,82.333,audio_features,2w7dE92WL1uQFPg2Cm45wC,spotify:track:2w7dE92WL1uQFPg2Cm45wC,https://api.spotify.com/v1/tracks/2w7dE92WL1uQFPg2Cm45wC,https://api.spotify.com/v1/audio-analysis/2w7dE92WL1uQFPg2Cm45wC,151273,4,36,pop,pop
0.355,0.618,4,-6.948,0,0.0792,0.678,0.0,0.558,0.322,160.391,audio_features,4UFl4rwxEK4onWZJNqug4B,spotify:track:4UFl4rwxEK4onWZJNqug4B,https://api.spotify.com/v1/tracks/4UFl4rwxEK4onWZJNqug4B,https://api.spotify.com/v1/audio-analysis/4UFl4rwxEK4onWZJNqug4B,201178,4,45,pop,pop
0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,audio_features,6i0V12jOa3mr6uu4WYhUBr,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,195920,4,81,pop,pop
0.592,0.501,2,-10.16,0,0.103,0.359,0.000617,0.169,0.395,109.929,audio_features,2SJNUIAZOatgFc6qojfEa3,spotify:track:2SJNUIAZOatgFc6qojfEa3,https://api.spotify.com/v1/tracks/2SJNUIAZOatgFc6qojfEa3,https://api.spotify.com/v1/audio-analysis/2SJNUIAZOatgFc6qojfEa3,159273,4,42,pop,pop
0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,audio_features,6naxalmIoLFWR0siv8dnQQ,spotify:track:6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/tracks/6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/audio-analysis/6naxalmIoLFWR0siv8dnQQ,211160,4,78,pop,pop
0.817,0.633,4,-6.234,0,0.0475,0.209,1.24e-05,0.117,0.57,98.033,audio_features,5NFCgUd9vBbHTgtklydT5W,spotify:track:5NFCgUd9vBbHTgtklydT5W,https://api.spotify.com/v1/tracks/5NFCgUd9vBbHTgtklydT5W,https://api.spotify.com/v1/audio-analysis/5NFCgUd9vBbHTgtklydT5W,195918,4,43,pop,pop
0.514,0.559,3,-5.335,0,0.0298,0.00059,0.703,0.427,0.0967,107.017,audio_features,5pcKHmoQCvfiiHM1FmIppR,spotify:track:5pcKHmoQCvfiiHM1FmIppR,https://api.spotify.com/v1/tracks/5pcKHmoQCvfiiHM1FmIppR,https://api.spotify.com/v1/audio-analysis/5pcKHmoQCvfiiHM1FmIppR,164194,4,42,pop,pop
0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,0.144,92.513,audio_features,4esOae7i4rqTbAu9o5Pxco,spotify:track:4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/tracks/4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/audio-analysis/4esOae7i4rqTbAu9o5Pxco,224920,4,77,pop,pop
0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113,audio_features,2K87XMYnUMqLcX3zvtAF4G,spotify:track:2K87XMYnUMqLcX3zvtAF4G,https://api.spotify.com/v1/tracks/2K87XMYnUMqLcX3zvtAF4G,https://api.spotify.com/v1/audio-analysis/2K87XMYnUMqLcX3zvtAF4G,192120,4,80,pop,pop
0.591,0.628,10,-10.416,1,0.264,0.183,0.00027,0.104,0.379,175.125,audio_features,0R6R6y0I2JBfDm7Fz0xwRW,spotify:track:0R6R6y0I2JBfDm7Fz0xwRW,https://api.spotify.com/v1/tracks/0R6R6y0I2JBfDm7Fz0xwRW,https://api.spotify.com/v1/audio-analysis/0R6R6y0I2JBfDm7Fz0xwRW,133000,4,42,pop,pop
0.638,0.831,5,-3.944,1,0.182,0.0281,3.06e-06,0.277,0.685,175.038,audio_features,5mvKuE9Lf9ARVXVXA32kK9,spotify:track:5mvKuE9Lf9ARVXVXA32kK9,https://api.spotify.com/v1/tracks/5mvKuE9Lf9ARVXVXA32kK9,https://api.spotify.com/v1/audio-analysis/5mvKuE9Lf9ARVXVXA32kK9,223053,4,62,pop,pop
0.629,0.967,11,-5.572,0,0.0723,4.21e-05,0.344,0.404,0.222,128.105,audio_features,6hv0kvyav1ZZbTeFv1y626,spotify:track:6hv0kvyav1ZZbTeFv1y626,https://api.spotify.com/v1/tracks/6hv0kvyav1ZZbTeFv1y626,https://api.spotify.com/v1/audio-analysis/6hv0kvyav1ZZbTeFv1y626,138750,4,43,pop,pop
0.607,0.714,10,-7.749,0,0.225,0.297,2.83e-06,0.35,0.494,78.937,audio_features,40TcJO6nsfOskJhAPi8BGR,spotify:track:40TcJO6nsfOskJhAPi8BGR,https://api.spotify.com/v1/tracks/40TcJO6nsfOskJhAPi8BGR,https://api.spotify.com/v1/audio-analysis/40TcJO6nsfOskJhAPi8BGR,227848,4,41,pop,pop
0.612,0.735,8,-5.074,0,0.0282,0.00202,0.00118,0.328,0.783,126.326,audio_features,1OutzYv6YiN93lrT3pJsWR,spotify:track:1OutzYv6YiN93lrT3pJsWR,https://api.spotify.com/v1/tracks/1OutzYv6YiN93lrT3pJsWR,https://api.spotify.com/v1/audio-analysis/1OutzYv6YiN93lrT3pJsWR,226053,4,62,pop,pop
0.646,0.501,0,-8.258,0,0.0723,0.165,1.07e-05,0.128,0.327,150.995,audio_features,4K0BL9WPtlMbER0P8NyCgQ,spotify:track:4K0BL9WPtlMbER0P8NyCgQ,https://api.spotify.com/v1/tracks/4K0BL9WPtlMbER0P8NyCgQ,https://api.spotify.com/v1/audio-analysis/4K0BL9WPtlMbER0P8NyCgQ,152583,4,36,pop,pop
0.489,0.867,4,-3.121,0,0.071,0.025,0.0,0.586,0.409,162.131,audio_features,3jZomvOBa5qfTo5HkqI1p5,spotify:track:3jZomvOBa5qfTo5HkqI1p5,https://api.spotify.com/v1/tracks/3jZomvOBa5qfTo5HkqI1p5,https://api.spotify.com/v1/audio-analysis/3jZomvOBa5qfTo5HkqI1p5,157293,4,66,pop,pop
0.691,0.795,1,-4.021,0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,audio_features,6hkOqJ5mE093AQf2lbZnsG,spotify:track:6hkOqJ5mE093AQf2lbZnsG,https://api.spotify.com/v1/tracks/6hkOqJ5mE093AQf2lbZnsG,https://api.spotify.com/v1/audio-analysis/6hkOqJ5mE093AQf2lbZnsG,227333,4,74,pop,pop
0.557,0.803,1,-3.599,0,0.213,0.0124,1.61e-06,0.737,0.657,92.134,audio_features,0l0CvurVUrr2w3Jj1hOVFc,spotify:track:0l0CvurVUrr2w3Jj1hOVFc,https://api.spotify.com/v1/tracks/0l0CvurVUrr2w3Jj1hOVFc,https://api.spotify.com/v1/audio-analysis/0l0CvurVUrr2w3Jj1hOVFc,213507,4,81,pop,pop
0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,audio_features,6RtPijgfPKROxEzTHNRiDp,spotify:track:6RtPijgfPKROxEzTHNRiDp,https://api.spotify.com/v1/tracks/6RtPijgfPKROxEzTHNRiDp,https://api.spotify.com/v1/audio-analysis/6RtPijgfPKROxEzTHNRiDp,224840,4,80,pop,pop
0.818,0.579,11,-6.067,0,0.267,0.117,1.79e-06,0.0979,0.482,149.991,audio_features,6ssZcox3AMkkgSwPsFu9Hd,spotify:track:6ssZcox3AMkkgSwPsFu9Hd,https://api.spotify.com/v1/tracks/6ssZcox3AMkkgSwPsFu9Hd,https://api.spotify.com/v1/audio-analysis/6ssZcox3AMkkgSwPsFu9Hd,182415,4,48,pop,pop
0.683,0.427,8,-6.827,1,0.0777,0.368,0.0,0.0604,0.426,113.634,audio_features,1sXUWdKx03aP9Gmzft58rt,spotify:track:1sXUWdKx03aP9Gmzft58rt,https://api.spotify.com/v1/tracks/1sXUWdKx03aP9Gmzft58rt,https://api.spotify.com/v1/audio-analysis/1sXUWdKx03aP9Gmzft58rt,176347,4,0,pop,pop
0.663,0.942,11,-5.743,1,0.0473,9.2e-06,0.854,0.262,0.481,115.045,audio_features,5dhmhTEG5Ig9o9VzDMe1a2,spotify:track:5dhmhTEG5Ig9o9VzDMe1a2,https://api.spotify.com/v1/tracks/5dhmhTEG5Ig9o9VzDMe1a2,https://api.spotify.com/v1/audio-analysis/5dhmhTEG5Ig9o9VzDMe1a2,141971,4,33,pop,pop
0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,audio_features,3bC1ahPIYt1btJzSSEyyrF,spotify:track:3bC1ahPIYt1btJzSSEyyrF,https://api.spotify.com/v1/tracks/3bC1ahPIYt1btJzSSEyyrF,https://api.spotify.com/v1/audio-analysis/3bC1ahPIYt1btJzSSEyyrF,224653,4,77,pop,pop
0.498,0.584,9,-4.127,0,0.372,0.103,0.0,0.11,0.367,80.079,audio_features,41KziAKpTtZMnmWz0C6fTb,spotify:track:41KziAKpTtZMnmWz0C6fTb,https://api.spotify.com/v1/tracks/41KziAKpTtZMnmWz0C6fTb,https://api.spotify.com/v1/audio-analysis/41KziAKpTtZMnmWz0C6fTb,195726,4,42,pop,pop
0.767,0.671,9,-6.416,0,0.142,0.21,1.12e-05,0.129,0.474,128.072,audio_features,2VjtYe7gpfUi2OkGxR2O2z,spotify:track:2VjtYe7gpfUi2OkGxR2O2z,https://api.spotify.com/v1/tracks/2VjtYe7gpfUi2OkGxR2O2z,https://api.spotify.com/v1/audio-analysis/2VjtYe7gpfUi2OkGxR2O2z,211859,4,0,pop,pop
0.638,0.662,2,-4.017,1,0.0291,0.0512,2.04e-05,0.235,0.492,87.464,audio_features,2RefF7OuOYVMNNGfgLWVa3,spotify:track:2RefF7OuOYVMNNGfgLWVa3,https://api.spotify.com/v1/tracks/2RefF7OuOYVMNNGfgLWVa3,https://api.spotify.com/v1/audio-analysis/2RefF7OuOYVMNNGfgLWVa3,155314,3,50,pop,pop
0.678,0.918,5,-4.63,1,0.0355,0.000417,0.0,0.0744,0.769,130.028,audio_features,1nZzRJbFvCEct3uzu04ZoL,spotify:track:1nZzRJbFvCEct3uzu04ZoL,https://api.spotify.com/v1/tracks/1nZzRJbFvCEct3uzu04ZoL,https://api.spotify.com/v1/audio-analysis/1nZzRJbFvCEct3uzu04ZoL,216160,4,74,pop,pop
0.524,0.904,8,-2.071,1,0.398,0.0533,0.0,0.776,0.655,161.188,audio_features,5sN8MGWR2pu2Rn3oAOPYXt,spotify:track:5sN8MGWR2pu2Rn3oAOPYXt,https://api.spotify.com/v1/tracks/5sN8MGWR2pu2Rn3oAOPYXt,https://api.spotify.com/v1/audio-analysis/5sN8MGWR2pu2Rn3oAOPYXt,254040,4,52,pop,pop
0.383,0.925,0,-1.755,0,0.0898,0.018,0.000284,0.387,0.188,135.012,audio_features,1V56f6yvM8E1VmV7wJwdBs,spotify:track:1V56f6yvM8E1VmV7wJwdBs,https://api.spotify.com/v1/tracks/1V56f6yvM8E1VmV7wJwdBs,https://api.spotify.com/v1/audio-analysis/1V56f6yvM8E1VmV7wJwdBs,210761,4,40,pop,pop
0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,audio_features,20I6sIOMTCkB6w7ryavxtO,spotify:track:20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/tracks/20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/audio-analysis/20I6sIOMTCkB6w7ryavxtO,193400,4,80,pop,pop
0.777,0.438,2,-9.103,1,0.129,0.135,0.0,0.274,0.104,128.082,audio_features,43xD0YPNkr7HfOdQXHF5mz,spotify:track:43xD0YPNkr7HfOdQXHF5mz,https://api.spotify.com/v1/tracks/43xD0YPNkr7HfOdQXHF5mz,https://api.spotify.com/v1/audio-analysis/43xD0YPNkr7HfOdQXHF5mz,255995,4,42,pop,pop
0.755,0.57,9,-7.132,1,0.0888,0.0416,0.0,0.0891,0.406,102.991,audio_features,2mfUa8bLs2s5N4VaqJZ4lZ,spotify:track:2mfUa8bLs2s5N4VaqJZ4lZ,https://api.spotify.com/v1/tracks/2mfUa8bLs2s5N4VaqJZ4lZ,https://api.spotify.com/v1/audio-analysis/2mfUa8bLs2s5N4VaqJZ4lZ,204400,4,0,pop,pop
0.684,0.923,8,-3.867,0,0.0442,0.0354,0.818,0.355,0.874,118.042,audio_features,3QEhGfzzd940isMwbp44SI,spotify:track:3QEhGfzzd940isMwbp44SI,https://api.spotify.com/v1/tracks/3QEhGfzzd940isMwbp44SI,https://api.spotify.com/v1/audio-analysis/3QEhGfzzd940isMwbp44SI,120037,4,46,pop,pop
0.667,0.424,5,-10.164,0,0.109,0.446,8.02e-05,0.108,0.336,120.014,audio_features,0cXGTaCKeUupZ94ZzQ9J4i,spotify:track:0cXGTaCKeUupZ94ZzQ9J4i,https://api.spotify.com/v1/tracks/0cXGTaCKeUupZ94ZzQ9J4i,https://api.spotify.com/v1/audio-analysis/0cXGTaCKeUupZ94ZzQ9J4i,212254,4,25,pop,pop
0.743,0.576,11,-8.019,1,0.0672,0.147,0.0,0.114,0.58,88.003,audio_features,5nM4gPVMh0tyHg6X8rgEHH,spotify:track:5nM4gPVMh0tyHg6X8rgEHH,https://api.spotify.com/v1/tracks/5nM4gPVMh0tyHg6X8rgEHH,https://api.spotify.com/v1/audio-analysis/5nM4gPVMh0tyHg6X8rgEHH,174556,4,41,pop,pop
0.662,0.736,7,-6.511,1,0.0374,0.00274,0.000844,0.0464,0.674,104.003,audio_features,5ybJm6GczjQOgTqmJ0BomP,spotify:track:5ybJm6GczjQOgTqmJ0BomP,https://api.spotify.com/v1/tracks/5ybJm6GczjQOgTqmJ0BomP,https://api.spotify.com/v1/audio-analysis/5ybJm6GczjQOgTqmJ0BomP,232120,4,0,pop,pop
0.56,0.881,2,-8.942,1,0.06,0.0107,0.0,0.0566,0.234,93.99,audio_features,5w3oKcL2EcTLuT4gVXA7Ju,spotify:track:5w3oKcL2EcTLuT4gVXA7Ju,https://api.spotify.com/v1/tracks/5w3oKcL2EcTLuT4gVXA7Ju,https://api.spotify.com/v1/audio-analysis/5w3oKcL2EcTLuT4gVXA7Ju,252766,4,42,pop,pop
0.863,0.634,2,-9.498,0,0.137,0.503,0.92,0.0911,0.9,117.986,audio_features,66kevKA8q5b8m2HwcUrQVQ,spotify:track:66kevKA8q5b8m2HwcUrQVQ,https://api.spotify.com/v1/tracks/66kevKA8q5b8m2HwcUrQVQ,https://api.spotify.com/v1/audio-analysis/66kevKA8q5b8m2HwcUrQVQ,137797,4,38,pop,pop
0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,audio_features,13P5rwmk2EsoFRIz9UCeh9,spotify:track:13P5rwmk2EsoFRIz9UCeh9,https://api.spotify.com/v1/tracks/13P5rwmk2EsoFRIz9UCeh9,https://api.spotify.com/v1/audio-analysis/13P5rwmk2EsoFRIz9UCeh9,237627,4,76,pop,pop
0.729,0.771,4,-2.451,1,0.0725,0.00761,0.0,0.087,0.873,125.011,audio_features,3SPDQfj2UfWq6A2NllZnzn,spotify:track:3SPDQfj2UfWq6A2NllZnzn,https://api.spotify.com/v1/tracks/3SPDQfj2UfWq6A2NllZnzn,https://api.spotify.com/v1/audio-analysis/3SPDQfj2UfWq6A2NllZnzn,198053,4,0,pop,pop
0.612,0.673,1,-8.139,1,0.155,0.000301,0.00195,0.158,0.75,155.076,audio_features,4UAJUis5xOuRLcakLRzKaj,spotify:track:4UAJUis5xOuRLcakLRzKaj,https://api.spotify.com/v1/tracks/4UAJUis5xOuRLcakLRzKaj,https://api.spotify.com/v1/audio-analysis/4UAJUis5xOuRLcakLRzKaj,155000,4,26,pop,pop
0.599,0.877,11,-3.45,0,0.226,0.064,0.0,0.234,0.79,187.305,audio_features,0qJwsov9fMLYGoPZOompnI,spotify:track:0qJwsov9fMLYGoPZOompnI,https://api.spotify.com/v1/tracks/0qJwsov9fMLYGoPZOompnI,https://api.spotify.com/v1/audio-analysis/0qJwsov9fMLYGoPZOompnI,207040,4,0,pop,pop
0.79,0.735,10,-4.2,1,0.205,0.0446,0.0,0.646,0.44,126.086,audio_features,4gg5pEGbpFOJEMiZ0AnCkt,spotify:track:4gg5pEGbpFOJEMiZ0AnCkt,https://api.spotify.com/v1/tracks/4gg5pEGbpFOJEMiZ0AnCkt,https://api.spotify.com/v1/audio-analysis/4gg5pEGbpFOJEMiZ0AnCkt,148566,4,0,pop,pop
0.695,0.47,4,-7.681,0,0.0384,0.0942,0.00808,0.0891,0.757,99.988,audio_features,6fcUkyICquaFWyS9fyEibQ,spotify:track:6fcUkyICquaFWyS9fyEibQ,https://api.spotify.com/v1/tracks/6fcUkyICquaFWyS9fyEibQ,https://api.spotify.com/v1/audio-analysis/6fcUkyICquaFWyS9fyEibQ,202263,4,32,pop,pop
0.556,0.641,2,-7.605,1,0.029,0.0421,0.0202,0.12,0.877,140.059,audio_features,6KoRzGKuAAZu9tz7IPvbha,spotify:track:6KoRzGKuAAZu9tz7IPvbha,https://api.spotify.com/v1/tracks/6KoRzGKuAAZu9tz7IPvbha,https://api.spotify.com/v1/audio-analysis/6KoRzGKuAAZu9tz7IPvbha,150857,4,18,pop,pop
0.89,0.364,0,-12.101,1,0.128,0.125,4e-05,0.0783,0.511,121.922,audio_features,4YRhsInZ5nzwrFiL6aMVty,spotify:track:4YRhsInZ5nzwrFiL6aMVty,https://api.spotify.com/v1/tracks/4YRhsInZ5nzwrFiL6aMVty,https://api.spotify.com/v1/audio-analysis/4YRhsInZ5nzwrFiL6aMVty,174000,4,49,pop,pop
0.562,0.91,1,-7.845,0,0.0463,0.0125,0.571,0.088,0.169,122.022,audio_features,4kqmIRRvUyzm5daFoa5yjI,spotify:track:4kqmIRRvUyzm5daFoa5yjI,https://api.spotify.com/v1/tracks/4kqmIRRvUyzm5daFoa5yjI,https://api.spotify.com/v1/audio-analysis/4kqmIRRvUyzm5daFoa5yjI,387731,4,34,pop,pop
0.717,0.558,5,-7.245,0,0.0393,0.663,0.000757,0.11,0.521,77.004,audio_features,3pdOhMldig6caMzOpJ7q0p,spotify:track:3pdOhMldig6caMzOpJ7q0p,https://api.spotify.com/v1/tracks/3pdOhMldig6caMzOpJ7q0p,https://api.spotify.com/v1/audio-analysis/3pdOhMldig6caMzOpJ7q0p,151125,4,33,pop,pop
0.59,0.694,2,-8.123,1,0.108,0.0195,0.0334,0.112,0.565,140.016,audio_features,43SIM8xbuEtMMcs7fzCORs,spotify:track:43SIM8xbuEtMMcs7fzCORs,https://api.spotify.com/v1/tracks/43SIM8xbuEtMMcs7fzCORs,https://api.spotify.com/v1/audio-analysis/43SIM8xbuEtMMcs7fzCORs,195643,4,23,pop,pop
0.567,0.332,2,-10.022,1,0.0306,0.842,1.91e-05,0.361,0.374,121.875,audio_features,3zxvTukKCOdtSmqNYuQgUe,spotify:track:3zxvTukKCOdtSmqNYuQgUe,https://api.spotify.com/v1/tracks/3zxvTukKCOdtSmqNYuQgUe,https://api.spotify.com/v1/audio-analysis/3zxvTukKCOdtSmqNYuQgUe,148341,4,35,pop,pop
0.776,0.779,11,-6.758,1,0.0933,0.354,0.0,0.122,0.747,113.96,audio_features,2EA4XgRO0tTu5h5nAR1QjK,spotify:track:2EA4XgRO0tTu5h5nAR1QjK,https://api.spotify.com/v1/tracks/2EA4XgRO0tTu5h5nAR1QjK,https://api.spotify.com/v1/audio-analysis/2EA4XgRO0tTu5h5nAR1QjK,225789,4,24,pop,pop
0.725,0.371,5,-10.277,0,0.0425,0.774,5.99e-06,0.106,0.766,119.94,audio_features,3wHcKE0nbUi6JyVq4Uz2w2,spotify:track:3wHcKE0nbUi6JyVq4Uz2w2,https://api.spotify.com/v1/tracks/3wHcKE0nbUi6JyVq4Uz2w2,https://api.spotify.com/v1/audio-analysis/3wHcKE0nbUi6JyVq4Uz2w2,192959,4,38,pop,pop
0.566,0.366,9,-16.843,0,0.0287,0.83,0.349,0.103,0.315,89.89,audio_features,7m52TN0FcLkTBo0D7EcgC9,spotify:track:7m52TN0FcLkTBo0D7EcgC9,https://api.spotify.com/v1/tracks/7m52TN0FcLkTBo0D7EcgC9,https://api.spotify.com/v1/audio-analysis/7m52TN0FcLkTBo0D7EcgC9,202700,4,44,pop,pop
0.619,0.55,6,-12.477,1,0.0572,0.0366,1.52e-06,0.36,0.524,120.004,audio_features,5rZ7aq5zjOAccp6rOELvt4,spotify:track:5rZ7aq5zjOAccp6rOELvt4,https://api.spotify.com/v1/tracks/5rZ7aq5zjOAccp6rOELvt4,https://api.spotify.com/v1/audio-analysis/5rZ7aq5zjOAccp6rOELvt4,200384,4,29,pop,pop
0.671,0.671,1,-9.441,1,0.0489,0.373,0.0056,0.165,0.323,120.053,audio_features,34tyhnitf4ZsJ3ot1YXXZ1,spotify:track:34tyhnitf4ZsJ3ot1YXXZ1,https://api.spotify.com/v1/tracks/34tyhnitf4ZsJ3ot1YXXZ1,https://api.spotify.com/v1/audio-analysis/34tyhnitf4ZsJ3ot1YXXZ1,158000,4,38,pop,pop
0.798,0.64,7,-8.114,1,0.0715,0.465,0.0526,0.188,0.0491,120.974,audio_features,7I6QYKCXtDiph33OzIIqYI,spotify:track:7I6QYKCXtDiph33OzIIqYI,https://api.spotify.com/v1/tracks/7I6QYKCXtDiph33OzIIqYI,https://api.spotify.com/v1/audio-analysis/7I6QYKCXtDiph33OzIIqYI,172810,3,47,pop,pop
0.738,0.673,5,-5.377,1,0.0918,0.175,0.0,0.109,0.606,95.026,audio_features,3xRZEUOSR08j68cMHpv8Jo,spotify:track:3xRZEUOSR08j68cMHpv8Jo,https://api.spotify.com/v1/tracks/3xRZEUOSR08j68cMHpv8Jo,https://api.spotify.com/v1/audio-analysis/3xRZEUOSR08j68cMHpv8Jo,174316,4,46,pop,pop
